Date,Real_Close,Predicted_Close
2020-07-24,3215.6298830000005,2717.2368
2020-07-27,3239.4099120000005,2720.2192
2020-07-28,3218.4399410000005,2722.713
2020-07-29,3258.439941,2724.4536
2020-07-30,3246.219971,2724.6477
2020-07-31,3271.1201169999995,2725.7385
2020-08-03,3294.610107,2724.545
2020-08-04,3306.5100099999995,2727.355
2020-08-05,3327.77002,2731.0745
2020-08-06,3349.159912,2735.1296
2020-08-07,3351.2800290000005,2741.3064
2020-08-10,3360.469971,2747.322
2020-08-11,3333.689941,2752.3816
2020-08-12,3380.3500979999994,2752.6426
2020-08-13,3373.429932,2757.7715
2020-08-14,3372.850098,2764.3125
2020-08-17,3381.98999,2772.0085
2020-08-18,3389.7800289999996,2778.3083
2020-08-19,3374.850098,2782.6116
2020-08-20,3385.51001,2785.334
2020-08-21,3397.1599119999996,2788.6824
2020-08-24,3431.280029,2791.8997
2020-08-25,3443.620117,2794.8445
2020-08-26,3478.72998,2799.059
2020-08-27,3484.550049,2804.111
2020-08-28,3508.01001,2809.6733
2020-08-31,3500.310059,2815.2817
2020-09-01,3526.649902,2817.963
2020-09-02,3580.840088,2821.9294
2020-09-03,3455.060059,2826.2703
2020-09-04,3426.959961,2825.043
2020-09-08,3331.8400879999995,2821.8489
2020-09-09,3398.959961,2814.6658
2020-09-10,3339.189941,2810.5854
2020-09-11,3340.969971,2806.2139
2020-09-14,3383.540039,2803.5222
2020-09-15,3401.1999509999996,2802.2017
2020-09-16,3385.48999,2801.8079
2020-09-17,3357.01001,2799.9116
2020-09-18,3319.469971,2797.933
2020-09-21,3281.060059,2783.2085
2020-09-22,3315.5700680000004,2773.3704
2020-09-23,3236.9199220000005,2769.3745
2020-09-24,3246.590088,2764.072
2020-09-25,3298.459961,2757.0476
2020-09-28,3351.600098,2753.6545
2020-09-29,3335.469971,2752.629
2020-09-30,3362.9999999999995,2754.4878
2020-10-01,3380.8000489999995,2754.4531
2020-10-02,3348.419922,2759.2424
2020-10-05,3408.600098,2762.4026
2020-10-06,3360.969971,2769.4177
2020-10-07,3419.439941,2772.508
2020-10-08,3446.830078,2777.094
2020-10-09,3477.139893,2783.258
2020-10-12,3534.219971,2790.24
2020-10-13,3511.929932,2799.0369
2020-10-14,3488.6699220000005,2805.5012
2020-10-15,3483.340088,2808.7078
2020-10-16,3483.810059,2809.4014
2020-10-19,3426.919922,2809.3354
2020-10-20,3443.120117,2809.6309
2020-10-21,3435.5600590000004,2808.8445
2020-10-22,3453.48999,2809.0745
2020-10-23,3465.389893,2809.0527
2020-10-26,3400.969971,2811.325
2020-10-27,3390.679932,2810.4016
2020-10-28,3271.030029,2809.123
2020-10-29,3310.110107,2798.89
2020-10-30,3269.959961,2787.952
2020-11-02,3310.23999,2777.1091
2020-11-03,3369.159912,2772.5693
2020-11-04,3443.4399409999996,2772.3892
