Date,Real_Close,Predicted_Close
2020-07-23,3235.659912,3146.4817
2020-07-24,3215.6298830000005,3144.7957
2020-07-27,3239.4099120000005,3144.7144
2020-07-28,3218.4399410000005,3153.308
2020-07-29,3258.439941,3156.2905
2020-07-30,3246.219971,3157.4607
2020-07-31,3271.1201169999995,3162.222
2020-08-03,3294.610107,3159.2195
2020-08-04,3306.5100099999995,3173.824
2020-08-05,3327.77002,3182.6892
2020-08-06,3349.159912,3192.9373
2020-08-07,3351.2800290000005,3210.9478
2020-08-10,3360.469971,3224.2983
2020-08-11,3333.689941,3233.3428
2020-08-12,3380.3500979999994,3228.0742
2020-08-13,3373.429932,3257.3357
2020-08-14,3372.850098,3266.6885
2020-08-17,3381.98999,3280.3733
2020-08-18,3389.7800289999996,3281.135
2020-08-19,3374.850098,3285.899
2020-08-20,3385.51001,3286.9795
2020-08-21,3397.1599119999996,3291.0466
2020-08-24,3431.280029,3297.6602
2020-08-25,3443.620117,3314.6506
2020-08-26,3478.72998,3328.686
2020-08-27,3484.550049,3341.6501
2020-08-28,3508.01001,3350.4116
2020-08-31,3500.310059,3363.8467
2020-09-01,3526.649902,3365.0505
2020-09-02,3580.840088,3377.6548
2020-09-03,3455.060059,3391.577
2020-09-04,3426.959961,3366.3655
2020-09-08,3331.8400879999995,3352.2969
2020-09-09,3398.959961,3310.7896
2020-09-10,3339.189941,3321.8372
2020-09-11,3340.969971,3301.4685
2020-09-14,3383.540039,3295.8342
2020-09-15,3401.1999509999996,3300.7607
2020-09-16,3385.48999,3307.1628
2020-09-17,3357.01001,3294.9607
2020-09-18,3319.469971,3284.387
2020-09-21,3281.060059,3228.4524
2020-09-22,3315.5700680000004,3221.072
2020-09-23,3236.9199220000005,3229.288
2020-09-24,3246.590088,3205.0059
2020-09-25,3298.459961,3188.218
2020-09-28,3351.600098,3207.7468
2020-09-29,3335.469971,3236.433
2020-09-30,3362.9999999999995,3252.6482
2020-10-01,3380.8000489999995,3255.2156
2020-10-02,3348.419922,3284.669
2020-10-05,3408.600098,3288.758
2020-10-06,3360.969971,3304.4062
2020-10-07,3419.439941,3294.1013
2020-10-08,3446.830078,3313.7163
2020-10-09,3477.139893,3324.1707
2020-10-12,3534.219971,3336.0981
2020-10-13,3511.929932,3367.2446
2020-10-14,3488.6699220000005,3378.4016
2020-10-15,3483.340088,3378.7046
2020-10-16,3483.810059,3378.563
2020-10-19,3426.919922,3360.1255
2020-10-20,3443.120117,3355.803
2020-10-21,3435.5600590000004,3360.785
2020-10-22,3453.48999,3356.5789
2020-10-23,3465.389893,3361.074
2020-10-26,3400.969971,3376.7324
2020-10-27,3390.679932,3361.0305
2020-10-28,3271.030029,3350.9927
2020-10-29,3310.110107,3289.607
2020-10-30,3269.959961,3269.754
2020-11-02,3310.23999,3240.8027
2020-11-03,3369.159912,3235.5208
2020-11-04,3443.4399409999996,3250.9812
